timestamp,open,high,low,close,volume
1771758900000,68204,68238.56,68199.68,68216,0.14313554
1771759800000,68216,68227.29,68178.61,68178.61,0.41313915
1771760700000,68178.61,68197.57,68175.01,68197.57,0.03758346
1771761600000,68197.57,68225.3,67970.23,67997.88,0.63741131
1771762500000,67997.88,68067.23,67990.2,68067.23,0.16822348
1771763400000,68067.23,68067.23,67887,67954,1.26390745
1771764300000,67954,67964.67,67884.79,67928.28,0.0504557
1771765200000,67928.28,67998.59,67928.28,67971.82,0.46347908
1771766100000,67971.82,68019.39,67924.66,67929.96,0.05899799
1771767000000,67929.96,67938.55,67567.66,67606.24,2.7649031
1771767900000,67606.24,67667.01,67583.6,67637.02,0.21493677
1771768800000,67637.02,67646.98,67482.6,67638.36,1.4704509
1771769700000,67638.36,67668.37,67562.5,67578.99,0.16217129
1771770600000,67578.99,67649.11,67400,67416.57,2.26757238
1771771500000,67416.57,67560.05,67356.96,67436.79,2.34819812
1771772400000,67436.79,67458.64,67296.34,67399.73,0.66612492
1771773300000,67399.73,67555.6,67324.41,67546.3,1.85102665
1771774200000,67546.3,67790.94,67534.09,67763.78,0.66745426
1771775100000,67763.78,67781.38,67671.95,67672.98,0.17588424
1771776000000,67672.98,67694.99,67562.11,67567.03,0.33294561
1771776900000,67567.03,67613.09,67537.18,67537.18,0.16786288
1771777800000,67537.18,67555.34,67503.46,67553.27,0.07803989
1771778700000,67553.27,67613.38,67553.27,67606.31,0.41432191
1771779600000,67606.31,67617.37,67515.78,67552.12,0.76759808
1771780500000,67552.12,67559.7,67497.17,67497.17,1.07405699
1771781400000,67497.17,67504.46,67188,67252.2,2.00058642
1771782300000,67252.2,67373.16,67246.09,67351.9,0.35584331
1771783200000,67351.9,67409.06,67308.2,67409.05,0.38764058
1771784100000,67409.05,67432.97,67304.72,67304.72,0.37579476
1771785000000,67304.72,67363.45,67304.72,67352.3,0.67856815
1771785900000,67352.3,67419.86,67352.3,67415,0.08000436
1771786800000,67415,67447.25,67391.06,67399.99,0.91178841
1771787700000,67399.99,67435.56,67384.32,67384.33,0.24641386
1771788600000,67384.33,67446.98,67380.08,67421.39,0.42508539
1771789500000,67421.39,67438.34,67372.36,67404.4,0.34304842
1771790400000,67404.4,67423.58,67328.88,67356.18,1.32127957
1771791300000,67356.18,67439.36,67356.18,67413.11,0.50082634
1771792200000,67413.11,67413.11,67365.09,67375,0.2390966
1771793100000,67375,67439.12,67328.88,67344,0.20834003
1771794000000,67344,67439.95,67344,67404.38,0.26388619
1771794900000,67404.38,67458.5,67404.37,67419.59,0.68861935
1771795800000,67419.59,67569.52,67412.6,67558.51,0.92658071
1771796700000,67558.51,67592.24,67543.73,67576,0.29646542
1771797600000,67576,67580.65,67416.06,67468.75,13.45049565
1771798500000,67468.75,67607.63,67468.75,67561.58,0.76724583
1771799400000,67561.58,67677.58,67504.32,67677.58,1.30303474
1771800300000,67677.58,67710,67652.12,67673.24,0.09320871
1771801200000,67673.24,67688.6,67450.59,67453.01,2.87850536
1771802100000,67453.01,67584.6,67443.75,67584.6,0.32375897
1771803000000,67584.6,67584.6,67462.58,67477.39,0.55479008
1771803900000,67477.39,67645.46,67464.84,67607.53,0.31806631
1771804800000,67607.53,67644.97,67560.5,67590.15,1.11786069
1771805700000,67590.15,67599.48,67390.48,67439.09,0.76981745
1771806600000,67439.09,67439.09,67159.14,67160.42,2.50955575
1771807500000,67160.42,67160.42,66704.24,66704.25,5.30030714
1771808400000,66704.25,66704.27,65254.5,65482.5,22.43328607
1771809300000,65482.5,65494.2,65000.02,65080.31,16.11582662
1771810200000,65080.31,65387.89,65000.5,65111.6,8.86353746
1771811100000,65111.6,65131.93,64315.82,64413.6,46.43590021
1771812000000,64413.6,64774.24,64301.42,64706.4,22.22474128
1771812900000,64706.4,64804.93,64516.99,64736.5,8.66239412
1771813800000,64736.5,64905.23,64681.68,64827.68,5.65352203
1771814700000,64827.68,64877.38,64697.57,64762.73,2.90584521
1771815600000,64762.73,65030.54,64760.94,64931.39,12.34725533
1771816500000,64931.39,64931.39,64684.82,64746.34,2.70868247
1771817400000,64746.34,65002.75,64716.35,65002.75,3.69773638
1771818300000,65002.75,65002.75,64894.98,64925.59,1.10183217
1771819200000,64925.59,65021.51,64818.89,65005.53,3.12882558
1771820100000,65005.53,65005.53,64722.01,64759.56,1.81275655
1771821000000,64759.56,64796.75,64672.62,64727,0.16421158
1771821900000,64727,64805.01,64700.01,64805.01,0.29901966
1771822800000,64805.01,65154.32,64804.82,65080.13,10.65387158
1771823700000,65080.13,65205.51,64913.87,65032.42,2.18284186
1771824600000,65032.42,65100.03,65014.41,65015.79,6.2638175
1771825500000,65015.79,65056.7,64949.49,65047.55,2.34588206
1771826400000,65047.55,65354.1,65025.55,65350.34,10.2627862
1771827300000,65350.34,65417.1,65286.19,65310.14,3.94772914
1771828200000,65310.14,65666.86,65277.49,65516.7,8.06698391
1771829100000,65516.7,65793.7,65516.7,65761.55,3.21122305
1771830000000,65761.55,65876.99,65702.62,65804.01,0.686893
1771830900000,65804.01,65822.42,65655.23,65692.94,1.20443662
1771831800000,65692.94,65991.33,65682.84,65933.7,1.30754111
1771832700000,65933.7,65973.3,65900,65937.5,0.49102887
1771833600000,65937.5,65949.42,65714.13,65796,1.16337031
1771834500000,65796,65861.98,65608.64,65693.83,0.50336317
1771835400000,65693.83,65724.27,65586.74,65586.74,0.20225841
1771836300000,65586.74,65676.13,65567.2,65676.13,0.44206901
1771837200000,65676.13,65821.34,65676.13,65821.34,1.89033824
1771838100000,65821.34,65863.98,65720.23,65851.12,0.43699528
1771839000000,65851.12,66299.01,65834.25,66281.88,0.72584041
1771839900000,66281.88,66442.66,66258.36,66402.8,1.00063419
1771840800000,66402.8,66588.08,66304.92,66304.92,0.61295882
1771841700000,66304.92,66502.18,66284.97,66378.84,0.37876096
1771842600000,66378.84,66383.76,66223.04,66347.61,0.29935715
1771843500000,66347.61,66399.64,66253.92,66310.09,0.33610813
1771844400000,66310.09,66382.73,66245.72,66370.52,0.04307068
1771845300000,66370.52,66475.83,66322,66322,0.64611465
1771846200000,66322,66322.02,66126.17,66133.06,1.16847552
1771847100000,66133.06,66215.24,66102.82,66181.03,0.55825847
1771848000000,66181.03,66258.23,66155.34,66213.78,0.96991109
1771848900000,66213.78,66227.55,66047.99,66140.96,0.84465631
1771849800000,66140.96,66491.8,65891.16,66479.36,5.45599069
1771850700000,66479.36,66485.15,66240.54,66248.88,1.8818144
1771851600000,66248.88,66359.16,66212,66212,1.34893203
1771852500000,66212,66250.5,66120.45,66217.17,0.74008517
1771853400000,66217.17,66426.87,66146.83,66361.83,2.72825799
1771854300000,66361.83,66371.28,66114.29,66114.29,0.18783365
1771855200000,66114.29,66263.02,66114.29,66220.26,3.66629405
1771856100000,66220.26,66253.09,66036,66074.03,1.03140807
1771857000000,66074.03,66220.57,65512.08,65832.44,11.04113034
1771857900000,65832.44,66084.39,65600.11,65915.2,8.3230549
1771858800000,65915.2,66076.91,65702.8,65953.49,3.75198971
1771859700000,65953.49,66220.25,65743.48,65782.32,4.69484777
1771860600000,65782.32,65909.98,65709.27,65777.03,4.49718805
1771861500000,65777.03,65905.83,65587.86,65662.6,5.62631101
1771862400000,65662.6,65662.6,65171.63,65191.9,6.18013092
1771863300000,65191.9,65638.1,65191.9,65624.64,5.50748546
